level,shock_type,config_tag,doctrine,seed,status,otif,q_compliance,d_dispo,cost_per_u,wip_avg,wip_sd,nervousness,so_total,so_rejected,rupture_pct,recovery_days,of_total,of_closed,of_closed_ratio,error
moyen,supply_heavy,OF,of,10000,ok,0.9508,0.9508,1.0,95.88,3.76,6.488295600385343,0.133,12,0,0.0,12,24,24,1.0,
moyen,nc_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9382,0.9382,1.0,97.46,3.76,6.488295600385343,0.022,12,0,0.0,12,24,24,1.0,
moyen,nc_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.9393,0.9393,1.0,56.58,2.71,4.659409942267477,0.022,12,0,0.0,10,17,17,1.0,
moyen,supply_heavy,OF+EVENT,of_event,10000,ok,0.9508,0.9508,1.0,95.88,3.76,6.488295600385343,0.022,12,0,0.0,12,24,24,1.0,
moyen,supply_heavy,FLUX+EVENT,event,10000,ok,0.9508,0.9508,1.0,55.56,2.71,4.659409942267477,0.022,12,0,0.0,10,17,17,1.0,
moyen,supply_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9508,0.9508,1.0,95.88,3.76,6.488295600385343,0.022,12,0,0.0,12,24,24,1.0,
moyen,supply_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.9508,0.9508,1.0,55.56,2.71,4.659409942267477,0.022,12,0,0.0,10,17,17,1.0,
fort,mixed,OF,of,10000,ok,0.9502,0.9502,1.0,126.27,6.27,10.199479326469241,0.15,16,0,0.0,20,42,42,1.0,
fort,mixed,OF+EVENT,of_event,10000,ok,0.9502,0.9502,1.0,126.27,6.27,10.199479326469241,0.033,16,0,0.0,20,42,42,1.0,
fort,mixed,FLUX+EVENT,event,10000,ok,0.9358,0.9358,1.0,126.76,4.58,7.124299945785138,0.033,16,0,0.0,13,42,41,0.9761904761904762,
fort,mixed,OF+EVENT+BCE,of_event_bce,10000,ok,0.9502,0.9502,1.0,126.27,6.27,10.199479326469241,0.033,16,0,0.0,20,42,42,1.0,
fort,breakdown_heavy,OF,of,10000,ok,0.9505,0.9505,1.0,127.88,6.23,10.291294110231076,0.15,15,0,0.0,20,39,39,1.0,
fort,mixed,FLUX+EVENT+BCE,event_bce,10000,ok,0.9358,0.9358,1.0,126.76,4.58,7.124299945785138,0.033,16,0,0.0,13,42,41,0.9761904761904762,
fort,breakdown_heavy,OF+EVENT,of_event,10000,ok,0.9505,0.9505,1.0,126.6,6.2,10.237518237396062,0.017,15,0,0.0,20,39,39,1.0,
fort,breakdown_heavy,FLUX+EVENT,event,10000,ok,0.9505,0.9505,1.0,77.9,3.43,7.162441271783763,0.017,15,0,0.0,13,28,28,1.0,
fort,breakdown_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9505,0.9505,1.0,126.6,6.2,10.237518237396062,0.017,15,0,0.0,20,39,39,1.0,
fort,nc_heavy,OF,of,10000,ok,0.9505,0.9505,1.0,125.32,6.2,10.237518237396062,0.15,15,0,0.0,20,39,39,1.0,
fort,breakdown_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.9505,0.9505,1.0,77.9,3.43,7.162441271783763,0.017,15,0,0.0,13,28,28,1.0,
fort,nc_heavy,OF+EVENT,of_event,10000,ok,0.9505,0.9505,1.0,125.32,6.2,10.237518237396062,0.017,15,0,0.0,20,39,39,1.0,
fort,nc_heavy,FLUX+EVENT,event,10000,ok,0.9505,0.9505,1.0,76.62,3.42,7.1123946875922455,0.017,15,0,0.0,13,28,28,1.0,
fort,nc_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9505,0.9505,1.0,125.32,6.2,10.237518237396062,0.017,15,0,0.0,20,39,39,1.0,
fort,supply_heavy,OF,of,10000,ok,0.9505,0.9505,1.0,125.32,6.2,10.237518237396062,0.15,15,0,0.0,20,39,39,1.0,
fort,nc_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.9505,0.9505,1.0,76.62,3.42,7.1123946875922455,0.017,15,0,0.0,13,28,28,1.0,
fort,supply_heavy,OF+EVENT,of_event,10000,ok,0.9505,0.9505,1.0,125.32,6.2,10.237518237396062,0.017,15,0,0.0,20,39,39,1.0,
fort,supply_heavy,FLUX+EVENT,event,10000,ok,0.9505,0.9505,1.0,76.62,3.42,7.1123946875922455,0.017,15,0,0.0,13,28,28,1.0,
fort,supply_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.9505,0.9505,1.0,76.62,3.42,7.1123946875922455,0.017,15,0,0.0,13,28,28,1.0,
fort,supply_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9505,0.9505,1.0,125.32,6.2,10.237518237396062,0.017,15,0,0.0,20,39,39,1.0,
extreme,mixed,OF,of,10000,ok,0.9441,0.9441,1.0,116.01,6.82,14.035958223409605,0.175,28,0,0.0,20,68,68,1.0,
extreme,mixed,OF+EVENT,of_event,10000,ok,0.9454,0.9454,1.0,113.17,6.85,14.06625976816674,0.017,28,0,0.0,20,68,68,1.0,
extreme,mixed,FLUX+EVENT,event,10000,ok,0.9485,0.9485,1.0,113.36,5.35,9.35989118661163,0.017,28,0,0.0,20,68,68,1.0,
extreme,mixed,OF+EVENT+BCE,of_event_bce,10000,ok,0.9454,0.9454,1.0,113.17,6.85,14.06625976816674,0.017,28,0,0.0,20,68,68,1.0,
extreme,breakdown_heavy,OF,of,10000,ok,0.9369,0.9369,1.0,114.37,6.75,14.248249192164517,0.175,25,0,0.0,20,60,60,1.0,
extreme,mixed,FLUX+EVENT+BCE,event_bce,10000,ok,0.9485,0.9485,1.0,113.36,5.35,9.35989118661163,0.017,28,0,0.0,20,68,68,1.0,
extreme,breakdown_heavy,OF+EVENT,of_event,10000,ok,0.9436,0.9436,1.0,111.69,6.75,14.248249192164517,0.008,25,0,0.0,20,60,60,1.0,
extreme,breakdown_heavy,FLUX+EVENT,event,10000,ok,0.9502,0.9502,1.0,68.91,3.88,9.286461939303905,0.008,25,0,0.0,20,43,43,1.0,
extreme,breakdown_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9436,0.9436,1.0,111.69,6.75,14.248249192164517,0.008,25,0,0.0,20,60,60,1.0,
extreme,nc_heavy,OF,of,10000,ok,0.9239,0.9239,1.0,112.74,6.74,14.12459314998705,0.175,26,0,0.0,20,62,62,1.0,
extreme,breakdown_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.9502,0.9502,1.0,68.91,3.88,9.286461939303905,0.008,25,0,0.0,20,43,43,1.0,
extreme,nc_heavy,OF+EVENT,of_event,10000,ok,0.9371,0.9371,1.0,110.85,6.74,14.12459314998705,0.017,26,0,0.0,20,62,62,1.0,
extreme,nc_heavy,FLUX+EVENT,event,10000,ok,0.9428,0.9428,1.0,111.87,5.2,9.412668023877773,0.017,26,0,0.0,20,62,62,1.0,
extreme,supply_heavy,OF,of,10000,ok,0.9447,0.9447,1.0,113.88,6.76,14.10583992139267,0.175,27,0,0.0,20,63,63,1.0,
extreme,nc_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9371,0.9371,1.0,110.85,6.74,14.12459314998705,0.017,26,0,0.0,20,62,62,1.0,
extreme,nc_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.9428,0.9428,1.0,110.38,5.2,9.412668023877773,0.017,26,0,0.0,20,62,62,1.0,
extreme,supply_heavy,OF+EVENT,of_event,10000,ok,0.9475,0.9475,1.0,110.85,6.75,14.107182746459932,0.017,27,0,0.0,20,63,63,1.0,
extreme,supply_heavy,FLUX+EVENT,event,10000,ok,0.9475,0.9475,1.0,110.22,5.24,9.392465989661437,0.017,27,0,0.0,20,63,63,1.0,
extreme,supply_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9475,0.9475,1.0,110.85,6.75,14.107182746459932,0.017,27,0,0.0,20,63,63,1.0,
extreme,supply_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.9475,0.9475,1.0,110.22,5.24,9.392465989661437,0.017,27,0,0.0,20,63,63,1.0,
extreme+,mixed,OF,of,10000,ok,0.9419,0.9419,1.0,113.12,6.69,15.07259242816553,0.207,33,0,0.0,20,74,74,1.0,
extreme+,mixed,OF+EVENT,of_event,10000,ok,0.9486,0.9486,1.0,96.78,6.51,14.88828045324866,0.013,33,0,0.0,20,74,74,1.0,
extreme+,mixed,FLUX+EVENT,event,10000,ok,0.9501,0.9501,1.0,99.34,5.29,10.243568397404502,0.013,33,0,0.0,20,74,74,1.0,
extreme+,mixed,OF+EVENT+BCE,of_event_bce,10000,ok,0.9486,0.9486,1.0,96.78,6.51,14.88828045324866,0.013,33,0,0.0,20,74,74,1.0,
extreme+,mixed,FLUX+EVENT+BCE,event_bce,10000,ok,0.9501,0.9501,1.0,99.34,5.29,10.243568397404502,0.013,33,0,0.0,20,74,74,1.0,
extreme+,breakdown_heavy,OF,of,10000,ok,0.9503,0.9503,1.0,123.03,6.64,15.139742801003488,0.207,30,0,0.0,20,66,66,1.0,
extreme+,breakdown_heavy,OF+EVENT,of_event,10000,ok,0.9503,0.9503,1.0,98.79,6.41,14.946929233535036,0.007,30,0,0.0,20,66,66,1.0,
extreme+,breakdown_heavy,FLUX+EVENT,event,10000,ok,0.91865501,0.9503,0.9667,62.11,3.81,10.00428543521981,0.007,30,1,0.03333333333333333,20,46,46,1.0,
extreme+,breakdown_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.91865501,0.9503,0.9667,62.11,3.81,10.00428543521981,0.007,30,1,0.03333333333333333,20,46,46,1.0,
extreme+,nc_heavy,OF,of,10000,ok,0.9311,0.9311,1.0,104.72,6.37,14.854799087446846,0.207,31,0,0.0,20,69,68,0.9855072463768116,
extreme+,breakdown_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9503,0.9503,1.0,98.79,6.41,14.946929233535036,0.007,30,0,0.0,20,66,66,1.0,
extreme+,nc_heavy,OF+EVENT,of_event,10000,ok,0.935,0.935,1.0,97.62,6.36,14.85558218810865,0.013,31,0,0.0,20,69,68,0.9855072463768116,
extreme+,nc_heavy,FLUX+EVENT,event,10000,ok,0.90557366,0.9358,0.9677,68.49,4.18,10.128085742398172,0.013,31,1,0.03225806451612903,20,69,52,0.7536231884057971,
extreme+,supply_heavy,OF,of,10000,ok,0.9424,0.9424,1.0,103.29,6.35,14.861840992063469,0.207,31,0,0.0,20,67,67,1.0,
extreme+,nc_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.90557366,0.9358,0.9677,68.49,4.18,10.128085742398172,0.013,31,1,0.03225806451612903,20,69,52,0.7536231884057971,
extreme+,nc_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.935,0.935,1.0,97.62,6.36,14.85558218810865,0.013,31,0,0.0,20,69,68,0.9855072463768116,
extreme+,supply_heavy,OF+EVENT,of_event,10000,ok,0.9463,0.9463,1.0,96.26,6.34,14.86260565916575,0.013,31,0,0.0,20,67,67,1.0,
extreme+,supply_heavy,FLUX+EVENT,event,10000,ok,0.9478,0.9478,1.0,101.99,4.88,10.100116286127037,0.013,31,0,0.0,20,67,67,1.0,
extreme+,supply_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9463,0.9463,1.0,96.26,6.34,14.86260565916575,0.013,31,0,0.0,20,67,67,1.0,
extreme+,supply_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.9478,0.9478,1.0,98.09,4.88,10.100116286127037,0.013,31,0,0.0,20,67,67,1.0,
rupture,mixed,OF,of,10000,ok,0.9172189700000001,0.9391,0.9767,121.15,8.53,18.584378180412063,0.228,43,1,0.023255813953488372,20,98,98,1.0,
rupture,mixed,OF+EVENT,of_event,10000,ok,0.91897703,0.9409,0.9767,112.41,8.38,18.625169190487952,0.011,43,1,0.023255813953488372,20,98,98,1.0,
rupture,mixed,FLUX+EVENT,event,10000,ok,0.92659529,0.9487,0.9767,112.55,8.24,17.59804581865924,0.011,43,1,0.023255813953488372,20,98,98,1.0,
rupture,mixed,FLUX+EVENT+BCE,event_bce,10000,ok,0.92659529,0.9487,0.9767,110.73,8.21,17.609034276302886,0.011,43,1,0.023255813953488372,20,98,98,1.0,
rupture,mixed,OF+EVENT+BCE,of_event_bce,10000,ok,0.91897703,0.9409,0.9767,112.41,8.38,18.625169190487952,0.011,43,1,0.023255813953488372,20,98,98,1.0,
rupture,breakdown_heavy,OF,of,10000,ok,0.9408,0.9408,1.0,131.56,7.92,17.863372080132194,0.228,37,0,0.0,20,85,85,1.0,
rupture,breakdown_heavy,OF+EVENT,of_event,10000,ok,0.9486,0.9486,1.0,111.75,7.68,17.90529260900331,0.011,37,0,0.0,20,85,85,1.0,
rupture,breakdown_heavy,FLUX+EVENT,event,10000,ok,0.9486,0.9486,1.0,111.73,5.59,11.64214501962488,0.011,37,0,0.0,20,85,85,1.0,
rupture,nc_heavy,OF,of,10000,ok,0.9253,0.9253,1.0,118.21,7.57,17.92195993870907,0.228,35,0,0.0,20,79,79,1.0,
rupture,breakdown_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9486,0.9486,1.0,111.75,7.68,17.90529260900331,0.011,37,0,0.0,20,85,85,1.0,
rupture,breakdown_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.9486,0.9486,1.0,109.55,5.57,11.65188741993877,0.011,37,0,0.0,20,85,85,1.0,
rupture,nc_heavy,OF+EVENT,of_event,10000,ok,0.9423,0.9423,1.0,109.36,7.48,17.920512124676478,0.006,35,0,0.0,20,79,79,1.0,
rupture,nc_heavy,FLUX+EVENT,event,10000,ok,0.9429,0.9429,1.0,70.27,4.38,11.3709789381202,0.006,35,0,0.0,20,57,57,1.0,
rupture,nc_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.9429,0.9429,1.0,70.27,4.38,11.3709789381202,0.006,35,0,0.0,20,57,57,1.0,
rupture,nc_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.9423,0.9423,1.0,109.36,7.48,17.920512124676478,0.006,35,0,0.0,20,79,79,1.0,
rupture,supply_heavy,OF,of,10000,ok,0.9255018500000001,0.9505,0.9737,114.88,8.09,18.63489165089166,0.228,38,1,0.02631578947368421,20,89,89,1.0,
rupture,supply_heavy,OF+EVENT,of_event,10000,ok,0.92374919,0.9487,0.9737,112.43,8.08,18.633020354953373,0.011,38,1,0.02631578947368421,20,89,89,1.0,
rupture,supply_heavy,FLUX+EVENT,event,10000,ok,0.92180179,0.9467,0.9737,111.98,8.11,17.62188114874119,0.011,38,1,0.02631578947368421,20,89,89,1.0,
rupture,supply_heavy,FLUX+EVENT+BCE,event_bce,10000,ok,0.92180179,0.9467,0.9737,111.98,8.11,17.62188114874119,0.011,38,1,0.02631578947368421,20,89,89,1.0,
rupture,supply_heavy,OF+EVENT+BCE,of_event_bce,10000,ok,0.92374919,0.9487,0.9737,112.43,8.08,18.633020354953373,0.011,38,1,0.02631578947368421,20,89,89,1.0,
