doctrine,implantation,mean_recovery_days,mean_wip,n1,n2,n3,n4,n_decisions,n_hazards,n_recoveries,otif,saturation,seed,status
of,parallel,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.86,44,ok
of_event,parallel,2.0,4,0,0,0,0,0,4,2,1.0,0.86,44,ok
of_event_bce,parallel,2.0,4,0,0,4,0,4,4,2,1.0,0.86,44,ok
flux,parallel,2.0,3.2,0,0,0,0,0,4,1,1.0,0.86,44,ok
event,parallel,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.86,44,ok
event_bce,parallel,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.86,44,ok
of,hybrid,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.86,42,ok
of_event,hybrid,2.0,4,0,0,0,0,0,4,2,1.0,0.86,42,ok
of_event_bce,hybrid,2.0,4,0,0,4,0,4,4,2,1.0,0.86,42,ok
flux,hybrid,2.0,3.2,0,0,0,0,0,4,1,1.0,0.86,42,ok
event,hybrid,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.86,42,ok
event_bce,hybrid,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.86,42,ok
of,hybrid,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.86,43,ok
of_event,hybrid,2.0,4,0,0,0,0,0,4,2,1.0,0.86,43,ok
of_event_bce,hybrid,2.0,4,0,0,4,0,4,4,2,1.0,0.86,43,ok
flux,hybrid,2.0,3.2,0,0,0,0,0,4,1,1.0,0.86,43,ok
event,hybrid,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.86,43,ok
event_bce,hybrid,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.86,43,ok
of,hybrid,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.86,44,ok
of_event,hybrid,2.0,4,0,0,0,0,0,4,2,1.0,0.86,44,ok
of_event_bce,hybrid,2.0,4,0,0,4,0,4,4,2,1.0,0.86,44,ok
flux,hybrid,2.0,3.2,0,0,0,0,0,4,1,1.0,0.86,44,ok
event,hybrid,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.86,44,ok
event_bce,hybrid,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.86,44,ok
of,linear,1.3333333333333333,4.2,0,0,0,0,0,4,3,1.0,0.9,42,ok
of_event,linear,1.0,3.8,0,0,0,0,0,4,2,1.0,0.9,42,ok
of_event_bce,linear,1.0,3.8,0,0,4,0,4,4,2,1.0,0.9,42,ok
flux,linear,2.0,3.4,0,0,0,0,0,4,1,1.0,0.9,42,ok
event,linear,2.0,3.1333333333333333,0,0,0,0,0,4,1,1.0,0.9,42,ok
event_bce,linear,2.0,3.1333333333333333,0,0,4,0,4,4,1,1.0,0.9,42,ok
of,linear,1.3333333333333333,4.2,0,0,0,0,0,4,3,1.0,0.9,43,ok
of_event,linear,1.0,3.8,0,0,0,0,0,4,2,1.0,0.9,43,ok
of_event_bce,linear,1.0,3.8,0,0,4,0,4,4,2,1.0,0.9,43,ok
flux,linear,2.0,3.4,0,0,0,0,0,4,1,1.0,0.9,43,ok
event,linear,2.0,3.1333333333333333,0,0,0,0,0,4,1,1.0,0.9,43,ok
event_bce,linear,2.0,3.1333333333333333,0,0,4,0,4,4,1,1.0,0.9,43,ok
of,linear,1.3333333333333333,4.2,0,0,0,0,0,4,3,1.0,0.9,44,ok
of_event,linear,1.0,3.8,0,0,0,0,0,4,2,1.0,0.9,44,ok
of_event_bce,linear,1.0,3.8,0,0,4,0,4,4,2,1.0,0.9,44,ok
flux,linear,2.0,3.4,0,0,0,0,0,4,1,1.0,0.9,44,ok
event,linear,2.0,3.1333333333333333,0,0,0,0,0,4,1,1.0,0.9,44,ok
event_bce,linear,2.0,3.1333333333333333,0,0,4,0,4,4,1,1.0,0.9,44,ok
of,parallel,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.9,42,ok
of_event,parallel,2.0,4,0,0,0,0,0,4,2,1.0,0.9,42,ok
of_event_bce,parallel,2.0,4,0,0,4,0,4,4,2,1.0,0.9,42,ok
flux,parallel,2.0,3.2,0,0,0,0,0,4,1,1.0,0.9,42,ok
event,parallel,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.9,42,ok
event_bce,parallel,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.9,42,ok
of,parallel,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.9,43,ok
of_event,parallel,2.0,4,0,0,0,0,0,4,2,1.0,0.9,43,ok
of_event_bce,parallel,2.0,4,0,0,4,0,4,4,2,1.0,0.9,43,ok
flux,parallel,2.0,3.2,0,0,0,0,0,4,1,1.0,0.9,43,ok
event,parallel,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.9,43,ok
event_bce,parallel,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.9,43,ok
of,parallel,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.9,44,ok
of_event,parallel,2.0,4,0,0,0,0,0,4,2,1.0,0.9,44,ok
of_event_bce,parallel,2.0,4,0,0,4,0,4,4,2,1.0,0.9,44,ok
flux,parallel,2.0,3.2,0,0,0,0,0,4,1,1.0,0.9,44,ok
event,parallel,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.9,44,ok
event_bce,parallel,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.9,44,ok
of,hybrid,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.9,42,ok
of_event,hybrid,2.0,4,0,0,0,0,0,4,2,1.0,0.9,42,ok
of_event_bce,hybrid,2.0,4,0,0,4,0,4,4,2,1.0,0.9,42,ok
flux,hybrid,2.0,3.2,0,0,0,0,0,4,1,1.0,0.9,42,ok
event,hybrid,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.9,42,ok
event_bce,hybrid,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.9,42,ok
of,hybrid,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.9,43,ok
of_event,hybrid,2.0,4,0,0,0,0,0,4,2,1.0,0.9,43,ok
of_event_bce,hybrid,2.0,4,0,0,4,0,4,4,2,1.0,0.9,43,ok
flux,hybrid,2.0,3.2,0,0,0,0,0,4,1,1.0,0.9,43,ok
event,hybrid,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.9,43,ok
event_bce,hybrid,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.9,43,ok
of,hybrid,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.9,44,ok
of_event,hybrid,2.0,4,0,0,0,0,0,4,2,1.0,0.9,44,ok
of_event_bce,hybrid,2.0,4,0,0,4,0,4,4,2,1.0,0.9,44,ok
flux,hybrid,2.0,3.2,0,0,0,0,0,4,1,1.0,0.9,44,ok
event,hybrid,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.9,44,ok
event_bce,hybrid,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.9,44,ok
of,linear,1.3333333333333333,4.2,0,0,0,0,0,4,3,1.0,0.94,42,ok
of_event,linear,1.0,3.8,0,0,0,0,0,4,2,1.0,0.94,42,ok
of_event_bce,linear,1.0,3.8,0,0,4,0,4,4,2,1.0,0.94,42,ok
flux,linear,2.0,3.4,0,0,0,0,0,4,1,1.0,0.94,42,ok
event,linear,2.0,3.1333333333333333,0,0,0,0,0,4,1,1.0,0.94,42,ok
event_bce,linear,2.0,3.1333333333333333,0,0,4,0,4,4,1,1.0,0.94,42,ok
of,linear,1.3333333333333333,4.2,0,0,0,0,0,4,3,1.0,0.94,43,ok
of_event,linear,1.0,3.8,0,0,0,0,0,4,2,1.0,0.94,43,ok
of_event_bce,linear,1.0,3.8,0,0,4,0,4,4,2,1.0,0.94,43,ok
flux,linear,2.0,3.4,0,0,0,0,0,4,1,1.0,0.94,43,ok
event,linear,2.0,3.1333333333333333,0,0,0,0,0,4,1,1.0,0.94,43,ok
event_bce,linear,2.0,3.1333333333333333,0,0,4,0,4,4,1,1.0,0.94,43,ok
of,linear,1.3333333333333333,4.2,0,0,0,0,0,4,3,1.0,0.94,44,ok
of_event,linear,1.0,3.8,0,0,0,0,0,4,2,1.0,0.94,44,ok
of_event_bce,linear,1.0,3.8,0,0,4,0,4,4,2,1.0,0.94,44,ok
flux,linear,2.0,3.4,0,0,0,0,0,4,1,1.0,0.94,44,ok
event,linear,2.0,3.1333333333333333,0,0,0,0,0,4,1,1.0,0.94,44,ok
event_bce,linear,2.0,3.1333333333333333,0,0,4,0,4,4,1,1.0,0.94,44,ok
of,parallel,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.94,42,ok
of_event,parallel,2.0,4,0,0,0,0,0,4,2,1.0,0.94,42,ok
of_event_bce,parallel,2.0,4,0,0,4,0,4,4,2,1.0,0.94,42,ok
flux,parallel,2.0,3.2,0,0,0,0,0,4,1,1.0,0.94,42,ok
event,parallel,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.94,42,ok
event_bce,parallel,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.94,42,ok
of,parallel,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.94,43,ok
of_event,parallel,2.0,4,0,0,0,0,0,4,2,1.0,0.94,43,ok
of_event_bce,parallel,2.0,4,0,0,4,0,4,4,2,1.0,0.94,43,ok
flux,parallel,2.0,3.2,0,0,0,0,0,4,1,1.0,0.94,43,ok
event,parallel,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.94,43,ok
event_bce,parallel,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.94,43,ok
of,parallel,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.94,44,ok
of_event,parallel,2.0,4,0,0,0,0,0,4,2,1.0,0.94,44,ok
of_event_bce,parallel,2.0,4,0,0,4,0,4,4,2,1.0,0.94,44,ok
flux,parallel,2.0,3.2,0,0,0,0,0,4,1,1.0,0.94,44,ok
event,parallel,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.94,44,ok
event_bce,parallel,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.94,44,ok
of,hybrid,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.94,42,ok
of_event,hybrid,2.0,4,0,0,0,0,0,4,2,1.0,0.94,42,ok
of_event_bce,hybrid,2.0,4,0,0,4,0,4,4,2,1.0,0.94,42,ok
flux,hybrid,2.0,3.2,0,0,0,0,0,4,1,1.0,0.94,42,ok
event,hybrid,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.94,42,ok
event_bce,hybrid,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.94,42,ok
of,hybrid,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.94,43,ok
of_event,hybrid,2.0,4,0,0,0,0,0,4,2,1.0,0.94,43,ok
of_event_bce,hybrid,2.0,4,0,0,4,0,4,4,2,1.0,0.94,43,ok
flux,hybrid,2.0,3.2,0,0,0,0,0,4,1,1.0,0.94,43,ok
event,hybrid,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.94,43,ok
event_bce,hybrid,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.94,43,ok
of,hybrid,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,0.94,44,ok
of_event,hybrid,2.0,4,0,0,0,0,0,4,2,1.0,0.94,44,ok
of_event_bce,hybrid,2.0,4,0,0,4,0,4,4,2,1.0,0.94,44,ok
flux,hybrid,2.0,3.2,0,0,0,0,0,4,1,1.0,0.94,44,ok
event,hybrid,2.0,3.066666666666667,0,0,0,0,0,4,1,1.0,0.94,44,ok
event_bce,hybrid,2.0,3.066666666666667,0,0,4,0,4,4,1,1.0,0.94,44,ok
of,linear,1.3333333333333333,4.2,0,0,0,0,0,4,3,1.0,1.0,42,ok
of_event,linear,1.0,3.8,0,0,0,0,0,4,2,1.0,1.0,42,ok
of_event_bce,linear,1.0,3.8,0,0,4,0,4,4,2,1.0,1.0,42,ok
flux,linear,0.0,4,0,0,0,0,0,4,0,1.0,1.0,42,ok
event,linear,0.0,3.933333333333333,0,0,0,0,0,4,0,1.0,1.0,42,ok
event_bce,linear,0.0,3.933333333333333,0,0,4,0,4,4,0,1.0,1.0,42,ok
of,linear,1.3333333333333333,4.2,0,0,0,0,0,4,3,1.0,1.0,43,ok
of_event,linear,1.0,3.8,0,0,0,0,0,4,2,1.0,1.0,43,ok
of_event_bce,linear,1.0,3.8,0,0,4,0,4,4,2,1.0,1.0,43,ok
flux,linear,0.0,4,0,0,0,0,0,4,0,1.0,1.0,43,ok
event,linear,0.0,3.933333333333333,0,0,0,0,0,4,0,1.0,1.0,43,ok
event_bce,linear,0.0,3.933333333333333,0,0,4,0,4,4,0,1.0,1.0,43,ok
of,linear,1.3333333333333333,4.2,0,0,0,0,0,4,3,1.0,1.0,44,ok
of_event,linear,1.0,3.8,0,0,0,0,0,4,2,1.0,1.0,44,ok
of_event_bce,linear,1.0,3.8,0,0,4,0,4,4,2,1.0,1.0,44,ok
flux,linear,0.0,4,0,0,0,0,0,4,0,1.0,1.0,44,ok
event,linear,0.0,3.933333333333333,0,0,0,0,0,4,0,1.0,1.0,44,ok
event_bce,linear,0.0,3.933333333333333,0,0,4,0,4,4,0,1.0,1.0,44,ok
of,parallel,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,1.0,42,ok
of_event,parallel,2.0,4,0,0,0,0,0,4,2,1.0,1.0,42,ok
of_event_bce,parallel,2.0,4,0,0,4,0,4,4,2,1.0,1.0,42,ok
flux,parallel,0.0,4,0,0,0,0,0,4,0,1.0,1.0,42,ok
event,parallel,0.0,3.933333333333333,0,0,0,0,0,4,0,1.0,1.0,42,ok
event_bce,parallel,0.0,3.933333333333333,0,0,4,0,4,4,0,1.0,1.0,42,ok
of,parallel,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,1.0,43,ok
of_event,parallel,2.0,4,0,0,0,0,0,4,2,1.0,1.0,43,ok
of_event_bce,parallel,2.0,4,0,0,4,0,4,4,2,1.0,1.0,43,ok
flux,parallel,0.0,4,0,0,0,0,0,4,0,1.0,1.0,43,ok
event,parallel,0.0,3.933333333333333,0,0,0,0,0,4,0,1.0,1.0,43,ok
event_bce,parallel,0.0,3.933333333333333,0,0,4,0,4,4,0,1.0,1.0,43,ok
of,parallel,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,1.0,44,ok
of_event,parallel,2.0,4,0,0,0,0,0,4,2,1.0,1.0,44,ok
of_event_bce,parallel,2.0,4,0,0,4,0,4,4,2,1.0,1.0,44,ok
flux,parallel,0.0,4,0,0,0,0,0,4,0,1.0,1.0,44,ok
event,parallel,0.0,3.933333333333333,0,0,0,0,0,4,0,1.0,1.0,44,ok
event_bce,parallel,0.0,3.933333333333333,0,0,4,0,4,4,0,1.0,1.0,44,ok
of,hybrid,3.0,4.066666666666666,0,0,0,0,0,4,1,1.0,1.0,42,ok
of_event,hybrid,2.0,4,0,0,0,0,0,4,2,1.0,1.0,42,ok
